PLoS Comput. Biol.,20975936,2010,6,7,2010,8,25
PLoS Comput. Biol.,20975935,2010,6,24,2010,9,17
PLoS Comput. Biol.,20975934,2010,6,24,2010,9,20
PLoS Comput. Biol.,20975932,2010,5,19,2010,9,21
PLoS Comput. Biol.,20957118,2010,4,23,2010,8,23
PLoS Comput. Biol.,20957028,2010,3,21,2010,8,16
PLoS Comput. Biol.,20949103,2010,3,31,2010,9,10
PLoS Comput. Biol.,20949101,2010,1,24,2010,9,1
PLoS Comput. Biol.,20949098,2009,12,6,2010,9,8
PLoS Comput. Biol.,20949097,2009,11,13,2010,9,1
PLoS Comput. Biol.,20941393,2010,3,21,2010,9,3
PLoS Comput. Biol.,20941390,2010,4,24,2010,9,7
PLoS Comput. Biol.,20941388,2010,5,8,2010,8,31
PLoS Comput. Biol.,20941387,2010,5,27,2010,9,3
PLoS Comput. Biol.,20941386,,,,,,
PLoS Comput. Biol.,20941384,2010,4,15,2010,8,31
PLoS Comput. Biol.,20885791,2009,12,14,2010,8,30
PLoS Comput. Biol.,20885783,2010,5,3,2010,8,27
PLoS Comput. Biol.,20885781,2010,3,8,2010,8,23
PLoS Comput. Biol.,20885780,2010,5,25,2010,8,23
PLoS Comput. Biol.,20885779,2010,4,18,2010,8,23
PLoS Comput. Biol.,20885778,2010,3,15,2010,8,26
PLoS Comput. Biol.,20865174,,,,,,
PLoS Comput. Biol.,20865159,2010,3,15,2010,7,23
PLoS Comput. Biol.,20865158,2010,4,11,2010,7,28
PLoS Comput. Biol.,20865155,2010,1,10,2010,7,28
PLoS Comput. Biol.,20865153,2010,1,13,2010,7,28
PLoS Comput. Biol.,20865152,2010,4,3,2010,7,28
PLoS Comput. Biol.,20865149,2009,11,6,2010,7,27
PLoS Comput. Biol.,20865126,2010,1,28,2010,7,16
PLoS Comput. Biol.,20865057,2010,3,25,2010,7,26
PLoS Comput. Biol.,20865052,2009,8,24,2010,7,26
PLoS Comput. Biol.,20865051,2009,10,13,2010,7,29
PLoS Comput. Biol.,20865048,2009,12,29,2010,7,23
PLoS Comput. Biol.,20862361,2010,1,31,2010,8,6
PLoS Comput. Biol.,20862356,2010,3,25,2010,8,17
PLoS Comput. Biol.,20862355,2010,5,20,2010,8,17
PLoS Comput. Biol.,20862354,2010,3,31,2010,8,17
PLoS Comput. Biol.,20862353,2009,9,25,2010,8,9
PLoS Comput. Biol.,20862304,2010,3,23,2010,8,16
PLoS Comput. Biol.,20862303,2010,4,3,2010,8,16
PLoS Comput. Biol.,20856583,2010,2,25,2010,8,10
PLoS Comput. Biol.,20856582,2010,4,1,2010,7,15
PLoS Comput. Biol.,20838589,2010,3,12,2010,8,10
PLoS Comput. Biol.,20838583,2009,9,18,2010,8,10
PLoS Comput. Biol.,20838582,2010,3,22,2010,8,3
PLoS Comput. Biol.,20838581,2010,4,26,2010,8,10
PLoS Comput. Biol.,20838580,2010,1,19,2010,7,26
PLoS Comput. Biol.,20838579,2010,3,25,2010,8,9
PLoS Comput. Biol.,20838578,2009,8,20,2010,8,4
PLoS Comput. Biol.,20838577,2010,4,19,2010,8,9
PLoS Comput. Biol.,20838576,2010,6,3,2010,8,6
PLoS Comput. Biol.,20838575,2009,12,17,2010,8,9
PLoS Comput. Biol.,20838465,2010,3,5,2010,7,26
PLoS Comput. Biol.,20824128,2010,3,12,2010,8,6
PLoS Comput. Biol.,20824127,2010,4,19,2010,8,3
PLoS Comput. Biol.,20824126,2010,1,8,2010,7,26
PLoS Comput. Biol.,20824125,2010,2,18,2010,8,3
PLoS Comput. Biol.,20824124,2010,3,16,2010,7,29
PLoS Comput. Biol.,20824123,2010,1,14,2010,7,31
PLoS Comput. Biol.,20824122,2010,3,8,2010,7,21
PLoS Comput. Biol.,20814581,2009,11,28,2010,7,13
PLoS Comput. Biol.,20811585,2010,1,13,2010,7,15
PLoS Comput. Biol.,20808894,2010,4,23,2010,7,21
PLoS Comput. Biol.,20808885,2010,3,14,2010,7,20
PLoS Comput. Biol.,20808884,2009,12,9,2010,7,19
PLoS Comput. Biol.,20808883,2010,1,26,2010,7,16
PLoS Comput. Biol.,20808882,2010,3,7,2010,7,21
PLoS Comput. Biol.,20808881,2010,2,14,2010,7,15
PLoS Comput. Biol.,20808880,2010,1,26,2010,7,16
PLoS Comput. Biol.,20808879,2010,2,26,2010,7,15
PLoS Comput. Biol.,20808878,2010,1,10,2010,7,15
PLoS Comput. Biol.,20808877,2009,11,19,2010,7,12
PLoS Comput. Biol.,20808876,2010,4,3,2010,7,14
PLoS Comput. Biol.,20711361,2009,11,26,2010,7,13
PLoS Comput. Biol.,20711360,2010,2,14,2010,7,13
PLoS Comput. Biol.,20711353,2009,6,17,2010,7,14
PLoS Comput. Biol.,20711351,2010,4,18,2010,7,14
PLoS Comput. Biol.,20711350,2010,5,5,2010,7,13
PLoS Comput. Biol.,20711349,2010,4,14,2010,6,30
PLoS Comput. Biol.,20700497,2009,10,28,2010,6,29
PLoS Comput. Biol.,20700496,2010,1,17,2010,7,8
PLoS Comput. Biol.,20700495,2009,10,27,2010,7,1
PLoS Comput. Biol.,20700494,2010,3,19,2010,7,1
PLoS Comput. Biol.,20700493,2010,2,17,2010,6,29
PLoS Comput. Biol.,20700492,2009,2,26,2010,6,30
PLoS Comput. Biol.,20700491,2010,2,26,2010,6,29
PLoS Comput. Biol.,20700490,2010,4,29,2010,6,28
PLoS Comput. Biol.,20700467,2009,9,28,2010,6,25
PLoS Comput. Biol.,20686689,2010,3,11,2010,6,25
PLoS Comput. Biol.,20686687,2010,1,20,2010,6,22
PLoS Comput. Biol.,20686685,2010,1,24,2010,6,22
PLoS Comput. Biol.,20686683,2010,3,18,2010,6,22
PLoS Comput. Biol.,20686682,,,,,,
PLoS Comput. Biol.,20686668,2010,3,6,2010,6,21
PLoS Comput. Biol.,20676380,2009,10,7,2010,6,15
PLoS Comput. Biol.,20661307,2010,1,4,2010,6,15
PLoS Comput. Biol.,20661306,2010,3,15,2010,6,13
PLoS Comput. Biol.,20661305,2009,9,17,2010,6,15
PLoS Comput. Biol.,20657664,2009,7,8,2010,6,10
PLoS Comput. Biol.,20657663,2009,11,20,2010,6,4
PLoS Comput. Biol.,20657662,2010,1,17,2010,6,4
PLoS Comput. Biol.,20657661,2009,10,30,2010,6,3
PLoS Comput. Biol.,20657658,2010,3,18,2010,6,14
PLoS Comput. Biol.,20657657,2009,11,19,2010,6,10
PLoS Comput. Biol.,20628623,2009,9,7,2010,5,25
PLoS Comput. Biol.,20628622,2010,1,14,2010,6,2
PLoS Comput. Biol.,20628621,2010,2,25,2010,6,1
PLoS Comput. Biol.,20628620,2009,12,17,2010,5,28
PLoS Comput. Biol.,20628619,2010,1,26,2010,6,3
PLoS Comput. Biol.,20628618,2009,5,14,2010,6,3
PLoS Comput. Biol.,20628617,2009,10,22,2010,6,2
PLoS Comput. Biol.,20628616,2009,12,15,2010,6,2
PLoS Comput. Biol.,20628615,2010,2,17,2010,6,2
PLoS Comput. Biol.,20628614,2009,12,3,2010,6,2
PLoS Comput. Biol.,20628576,2009,7,29,2010,6,3
PLoS Comput. Biol.,20628472,2009,8,31,2010,5,27
PLoS Comput. Biol.,20617202,2010,3,4,2010,5,27
PLoS Comput. Biol.,20617201,2010,1,7,2010,5,27
PLoS Comput. Biol.,20617200,2010,1,15,2010,5,27
PLoS Comput. Biol.,20617199,2009,9,23,2010,5,25
PLoS Comput. Biol.,20617198,2009,10,29,2010,5,27
PLoS Comput. Biol.,20617197,2009,12,15,2010,5,25
PLoS Comput. Biol.,20617196,2009,12,30,2010,5,25
PLoS Comput. Biol.,20617162,2009,12,29,2010,5,28
PLoS Comput. Biol.,20617161,2009,12,10,2010,5,28
PLoS Comput. Biol.,20613855,2009,12,17,2010,5,24
PLoS Comput. Biol.,20589081,2009,11,28,2010,5,19
PLoS Comput. Biol.,20589080,2009,10,1,2010,5,19
PLoS Comput. Biol.,20589079,,,,,,
PLoS Comput. Biol.,20589078,,,,,,
PLoS Comput. Biol.,20585620,2010,2,23,2010,5,21
PLoS Comput. Biol.,20585619,2009,10,7,2010,5,21
PLoS Comput. Biol.,20585614,2010,3,2,2010,5,21
PLoS Comput. Biol.,20585613,2010,3,18,2010,5,20
PLoS Comput. Biol.,20585612,2010,2,19,2010,5,20
PLoS Comput. Biol.,20585611,2010,1,24,2010,5,19
PLoS Comput. Biol.,20585610,,,,,,
PLoS Comput. Biol.,20585553,2010,2,5,2010,5,18
PLoS Comput. Biol.,20585546,2009,8,19,2010,5,18
PLoS Comput. Biol.,20585545,2010,1,31,2010,5,14
PLoS Comput. Biol.,20585544,2009,11,2,2010,5,14
PLoS Comput. Biol.,20585543,2009,11,17,2010,5,13
PLoS Comput. Biol.,20585542,2009,12,3,2010,5,13
PLoS Comput. Biol.,20585541,2010,2,25,2010,5,13
PLoS Comput. Biol.,20585540,2010,1,21,2010,5,13
PLoS Comput. Biol.,20548959,2009,12,8,2010,5,7
PLoS Comput. Biol.,20548958,2009,9,30,2010,5,7
PLoS Comput. Biol.,20548957,2009,12,18,2010,5,6
PLoS Comput. Biol.,20548950,2009,10,26,2010,5,7
PLoS Comput. Biol.,20548945,2009,12,18,2010,5,5
PLoS Comput. Biol.,20548943,2009,10,19,2010,5,5
PLoS Comput. Biol.,20548941,2010,1,10,2010,5,5
PLoS Comput. Biol.,20548778,2009,2,5,2010,5,4
PLoS Comput. Biol.,20543878,2009,11,19,2010,4,28
PLoS Comput. Biol.,20532211,2008,11,11,2010,4,27
PLoS Comput. Biol.,20532210,2010,2,11,2010,4,27
PLoS Comput. Biol.,20532206,2010,1,15,2010,4,29
PLoS Comput. Biol.,20532205,2010,1,5,2010,4,29
PLoS Comput. Biol.,20532204,2009,7,16,2010,4,27
PLoS Comput. Biol.,20532203,2009,7,28,2010,4,26
PLoS Comput. Biol.,20532199,2009,4,24,2010,5,3
PLoS Comput. Biol.,20532164,2010,1,19,2010,4,29
PLoS Comput. Biol.,20523745,,,,,,
PLoS Comput. Biol.,20523744,,,,,,
PLoS Comput. Biol.,20523743,,,,,,
PLoS Comput. Biol.,20523742,2009,9,21,2010,3,22
PLoS Comput. Biol.,20523741,2009,12,15,2010,4,23
PLoS Comput. Biol.,20523740,2009,12,3,2010,4,23
PLoS Comput. Biol.,20523739,2009,10,30,2010,4,22
PLoS Comput. Biol.,20502674,2009,11,5,2010,4,13
PLoS Comput. Biol.,20502673,2009,11,10,2010,4,15
PLoS Comput. Biol.,20502672,2010,1,12,2010,4,21
PLoS Comput. Biol.,20502671,2009,9,11,2010,4,15
PLoS Comput. Biol.,20502670,2009,11,17,2010,4,20
PLoS Comput. Biol.,20485563,2009,10,20,2010,4,9
PLoS Comput. Biol.,20485562,2009,6,11,2010,4,13
PLoS Comput. Biol.,20485558,2009,11,13,2010,4,13
PLoS Comput. Biol.,20485557,2009,8,24,2010,4,9
PLoS Comput. Biol.,20485556,2009,12,16,2010,4,9
PLoS Comput. Biol.,20463877,2009,11,5,2010,4,2
PLoS Comput. Biol.,20463876,2009,2,17,2010,4,2
PLoS Comput. Biol.,20463875,2010,1,19,2010,4,1
PLoS Comput. Biol.,20463874,2009,11,19,2010,3,31
PLoS Comput. Biol.,20463873,2010,1,12,2010,3,31
PLoS Comput. Biol.,20463872,2009,12,3,2010,3,30
PLoS Comput. Biol.,20463871,2009,5,13,2010,3,30
PLoS Comput. Biol.,20463870,2010,1,22,2010,3,30
PLoS Comput. Biol.,20463869,2009,9,25,2010,3,30
PLoS Comput. Biol.,20454684,2009,10,20,2010,3,24
PLoS Comput. Biol.,20454681,2009,6,22,2010,3,24
PLoS Comput. Biol.,20454678,2009,7,14,2010,3,24
PLoS Comput. Biol.,20454677,2009,11,6,2010,3,24
PLoS Comput. Biol.,20454464,2010,1,8,2010,3,24
PLoS Comput. Biol.,20442875,2009,6,24,2010,3,30
PLoS Comput. Biol.,20442872,2009,10,27,2010,3,26
PLoS Comput. Biol.,20442870,2009,5,6,2010,3,25
PLoS Comput. Biol.,20442869,2009,8,24,2010,3,25
PLoS Comput. Biol.,20442867,2009,11,16,2010,3,24
PLoS Comput. Biol.,20442865,2009,9,23,2010,3,30
PLoS Comput. Biol.,20442863,2009,11,22,2010,3,30
PLoS Comput. Biol.,20442855,,,,,,
PLoS Comput. Biol.,20421995,2009,6,16,2010,3,19
PLoS Comput. Biol.,20421992,2009,9,3,2010,3,22
PLoS Comput. Biol.,20421990,2009,11,20,2010,3,18
PLoS Comput. Biol.,20421989,2009,11,11,2010,3,18
PLoS Comput. Biol.,20421988,2009,9,21,2010,3,18
PLoS Comput. Biol.,20421937,2009,10,22,2010,3,23
PLoS Comput. Biol.,20421935,2009,11,22,2010,3,23
PLoS Comput. Biol.,20421932,2009,4,17,2010,3,22
PLoS Comput. Biol.,20421931,2009,11,3,2010,3,19
PLoS Comput. Biol.,20421930,2009,7,7,2010,3,19
PLoS Comput. Biol.,20419154,2009,7,14,2010,3,17
PLoS Comput. Biol.,20419153,2009,9,23,2010,3,16
PLoS Comput. Biol.,20419152,2009,10,28,2010,3,16
PLoS Comput. Biol.,20419151,2009,9,17,2010,3,15
PLoS Comput. Biol.,20419143,2009,8,6,2010,3,15
PLoS Comput. Biol.,20418962,2009,7,6,2010,3,12
PLoS Comput. Biol.,20418961,2009,11,16,2010,3,15
PLoS Comput. Biol.,20386738,2009,11,20,2010,3,5
PLoS Comput. Biol.,20386737,2009,7,15,2010,3,3
PLoS Comput. Biol.,20386736,2009,8,24,2010,3,3
PLoS Comput. Biol.,20386735,2009,9,21,2010,3,3
PLoS Comput. Biol.,20376170,2009,11,5,2010,3,3
PLoS Comput. Biol.,20369018,2009,6,18,2010,3,2
PLoS Comput. Biol.,20369017,2009,10,5,2010,3,3
PLoS Comput. Biol.,20369016,2009,10,20,2010,3,2
PLoS Comput. Biol.,20369015,2009,9,8,2010,3,3
PLoS Comput. Biol.,20369014,2009,8,26,2010,3,2
PLoS Comput. Biol.,20369013,2009,12,3,2010,3,2
PLoS Comput. Biol.,20369012,2009,7,28,2010,2,26
PLoS Comput. Biol.,20369011,2009,5,26,2010,3,1
PLoS Comput. Biol.,20369010,2009,10,20,2010,2,26
PLoS Comput. Biol.,20369009,2009,10,29,2010,2,26
PLoS Comput. Biol.,20361050,2008,10,27,2010,2,25
PLoS Comput. Biol.,20361049,2009,8,31,2010,2,25
PLoS Comput. Biol.,20361048,2009,6,18,2010,2,24
PLoS Comput. Biol.,20361047,2009,9,2,2010,2,23
PLoS Comput. Biol.,20361041,,,,,,
PLoS Comput. Biol.,20361040,2009,8,5,2010,2,22
PLoS Comput. Biol.,20360969,2009,10,14,2010,2,23
PLoS Comput. Biol.,20333245,2009,11,2,2010,2,10
PLoS Comput. Biol.,20333244,2009,7,23,2010,2,9
PLoS Comput. Biol.,20333237,2009,12,3,2010,2,18
PLoS Comput. Biol.,20333236,2009,9,30,2010,2,18
PLoS Comput. Biol.,20333235,2009,7,17,2010,2,18
PLoS Comput. Biol.,20333233,2009,11,10,2010,2,10
PLoS Comput. Biol.,20300653,2009,5,11,2010,2,2
PLoS Comput. Biol.,20300652,2009,8,20,2010,2,2
PLoS Comput. Biol.,20300651,2009,3,16,2010,2,8
PLoS Comput. Biol.,20300650,2009,10,19,2010,2,8
PLoS Comput. Biol.,20300649,2009,10,2,2010,2,8
PLoS Comput. Biol.,20300648,2009,5,11,2010,2,5
PLoS Comput. Biol.,20300647,2009,9,28,2010,2,5
PLoS Comput. Biol.,20300645,2009,9,29,2010,2,5
PLoS Comput. Biol.,20300644,2009,8,10,2010,2,4
PLoS Comput. Biol.,20300642,2009,7,15,2010,2,4
PLoS Comput. Biol.,20221263,2009,8,10,2010,1,30
PLoS Comput. Biol.,20221262,2009,1,22,2010,1,30
PLoS Comput. Biol.,20221261,2009,9,23,2010,1,30
PLoS Comput. Biol.,20221258,2009,10,15,2010,1,30
PLoS Comput. Biol.,20221257,2009,8,3,2010,1,30
PLoS Comput. Biol.,20221256,2009,8,25,2010,2,2
PLoS Comput. Biol.,20221255,2009,10,29,2010,1,30
PLoS Comput. Biol.,20221247,2009,10,9,2010,1,30
PLoS Comput. Biol.,20195551,2009,10,5,2010,1,25
PLoS Comput. Biol.,20195550,,,,,,
PLoS Comput. Biol.,20195548,,,,,,
PLoS Comput. Biol.,20195502,2009,8,13,2010,1,26
PLoS Comput. Biol.,20195499,,,,,,
PLoS Comput. Biol.,20195498,2009,7,1,2010,1,26
PLoS Comput. Biol.,20195497,2009,5,7,2010,1,26
PLoS Comput. Biol.,20195496,2009,5,22,2010,1,26
PLoS Comput. Biol.,20195495,,,,,,
PLoS Comput. Biol.,20195494,2009,9,25,2010,1,26
PLoS Comput. Biol.,20195493,2009,7,13,2010,1,25
PLoS Comput. Biol.,20195492,2009,1,27,2010,1,25
PLoS Comput. Biol.,20174606,2009,10,8,2010,1,20
PLoS Comput. Biol.,20174604,2009,9,7,2010,1,22
PLoS Comput. Biol.,20174603,2009,3,25,2009,12,30
PLoS Comput. Biol.,20174555,2009,7,27,2010,1,14
PLoS Comput. Biol.,20174554,2008,9,17,2010,1,21
PLoS Comput. Biol.,20174552,2009,7,23,2010,1,19
PLoS Comput. Biol.,20169181,2009,7,28,2010,1,12
PLoS Comput. Biol.,20169176,2009,3,30,2010,1,7
PLoS Comput. Biol.,20168997,2009,8,17,2010,1,12
PLoS Comput. Biol.,20168996,2009,2,3,2010,1,12
PLoS Comput. Biol.,20168994,2009,9,18,2010,1,7
PLoS Comput. Biol.,20168993,2009,5,22,2010,1,11
PLoS Comput. Biol.,20168992,2009,6,15,2010,1,7
PLoS Comput. Biol.,20168991,2009,9,15,2010,1,11
PLoS Comput. Biol.,20140241,2009,10,29,2009,12,30
PLoS Comput. Biol.,20140234,2009,8,11,2009,12,30
PLoS Comput. Biol.,20140191,2009,9,30,2010,1,4
PLoS Comput. Biol.,20140189,2009,9,14,2009,12,31
PLoS Comput. Biol.,20140186,2009,5,22,2009,12,30
PLoS Comput. Biol.,20140182,2009,8,4,2009,12,30
PLoS Comput. Biol.,20126535,2009,8,6,2009,12,22
PLoS Comput. Biol.,20126533,2008,12,12,2009,12,22
PLoS Comput. Biol.,20126532,2009,8,3,2009,12,18
PLoS Comput. Biol.,20126531,2009,7,17,2009,12,23
PLoS Comput. Biol.,20126530,2009,8,11,2009,12,22
PLoS Comput. Biol.,20126529,2009,7,17,2009,12,22
PLoS Comput. Biol.,20126528,2009,8,19,2009,12,18
PLoS Comput. Biol.,20126527,2009,7,23,2009,12,22
PLoS Comput. Biol.,20126526,2009,7,6,2009,12,21
PLoS Comput. Biol.,20126525,,,,,,
PLoS Comput. Biol.,20126524,,,,,,
PLoS Comput. Biol.,20126523,2009,5,29,2009,12,18
PLoS Comput. Biol.,20126522,,,,,,
PLoS Comput. Biol.,20098500,2009,10,1,2009,12,15
PLoS Comput. Biol.,20098499,2009,9,9,2009,12,15
PLoS Comput. Biol.,20098498,2009,7,17,2009,12,15
PLoS Comput. Biol.,20098497,2009,6,18,2009,12,16
PLoS Comput. Biol.,20098496,2009,10,9,2009,12,16
PLoS Comput. Biol.,20098494,2009,7,14,2009,12,15
PLoS Comput. Biol.,20098493,2009,8,4,2009,12,15
PLoS Comput. Biol.,20090830,2009,8,31,2009,12,15
PLoS Comput. Biol.,20090828,2009,8,6,2009,12,14
PLoS Comput. Biol.,20090827,2009,5,19,2009,12,11
PLoS Comput. Biol.,20090826,2009,6,18,2009,12,8
PLoS Comput. Biol.,20090825,2009,9,7,2009,12,9
PLoS Comput. Biol.,20072606,2009,6,11,2009,12,8
PLoS Comput. Biol.,20066034,2009,5,14,2009,12,7
PLoS Comput. Biol.,20066032,2009,9,22,2009,12,7
PLoS Comput. Biol.,20052271,2009,2,11,2009,12,4
PLoS Comput. Biol.,20052270,2008,7,30,2009,12,2
PLoS Comput. Biol.,20052266,2009,6,22,2009,12,1
PLoS Comput. Biol.,20046839,2009,7,7,2009,11,23
PLoS Comput. Biol.,20041221,,,,,,
PLoS Comput. Biol.,20041219,,,,,,
PLoS Comput. Biol.,20041215,2009,5,4,2009,11,24
PLoS Comput. Biol.,20041209,2009,3,27,2009,11,18
PLoS Comput. Biol.,20041208,2009,8,12,2009,11,24
PLoS Comput. Biol.,20041207,2009,7,23,2009,11,17
PLoS Comput. Biol.,20041206,2009,8,17,2009,11,17
PLoS Comput. Biol.,20041205,2009,8,6,2009,11,24
PLoS Comput. Biol.,20041204,2009,6,22,2009,11,19
PLoS Comput. Biol.,20041202,2009,6,15,2009,11,20
PLoS Comput. Biol.,20041200,2009,4,15,2009,11,17
PLoS Comput. Biol.,20041175,2009,5,26,2009,11,30
PLoS Comput. Biol.,20041172,,,,,,
PLoS Comput. Biol.,20041171,2009,6,1,2009,11,24
PLoS Comput. Biol.,20019808,2009,8,12,2009,11,16
PLoS Comput. Biol.,20019807,2008,12,29,2009,11,13
PLoS Comput. Biol.,20019806,2009,8,12,2009,11,16
PLoS Comput. Biol.,20019805,2009,4,3,2009,11,16
PLoS Comput. Biol.,20019804,2009,3,25,2009,11,12
PLoS Comput. Biol.,20019803,2009,7,20,2009,11,16
PLoS Comput. Biol.,20019800,2009,7,1,2009,11,12
PLoS Comput. Biol.,20019797,2009,5,26,2009,11,16
PLoS Comput. Biol.,20019795,2009,6,29,2009,11,16
PLoS Comput. Biol.,20019792,2009,6,17,2009,11,12
PLoS Comput. Biol.,20019791,2009,6,18,2009,11,12
PLoS Comput. Biol.,20019790,2009,6,1,2009,11,13
PLoS Comput. Biol.,20011507,2009,6,3,2009,11,5
PLoS Comput. Biol.,20011124,2009,7,3,2009,11,5
PLoS Comput. Biol.,20011123,2009,5,5,2009,11,9
PLoS Comput. Biol.,20011119,2009,7,2,2009,11,9
PLoS Comput. Biol.,20011116,2009,8,3,2009,11,3
PLoS Comput. Biol.,20011111,2009,7,20,2009,11,5
PLoS Comput. Biol.,20011109,2009,5,12,2009,11,9
PLoS Comput. Biol.,20011108,2009,7,2,2009,11,3
PLoS Comput. Biol.,20011107,2009,6,30,2009,11,3
PLoS Comput. Biol.,20011106,2009,7,7,2009,11,4
PLoS Comput. Biol.,20011105,2009,5,20,2009,11,3
PLoS Comput. Biol.,20011103,2009,6,25,2009,11,3
PLoS Comput. Biol.,19997495,2009,7,28,2009,10,30
PLoS Comput. Biol.,19997492,2009,8,6,2009,10,30
PLoS Comput. Biol.,19997490,2009,7,6,2009,10,30
PLoS Comput. Biol.,19997489,2009,6,19,2009,10,30
PLoS Comput. Biol.,19997488,2009,5,28,2009,10,30
PLoS Comput. Biol.,19997485,2009,9,22,2009,11,2
PLoS Comput. Biol.,19997483,2009,5,11,2009,10,30
PLoS Comput. Biol.,19997482,2009,9,21,2009,11,3
PLoS Comput. Biol.,19956762,2009,7,2,2009,10,26
PLoS Comput. Biol.,19956759,2009,5,21,2009,10,23
PLoS Comput. Biol.,19956751,,,,,,
PLoS Comput. Biol.,19956750,2009,6,11,2009,10,26
PLoS Comput. Biol.,19956745,2009,2,23,2009,10,23
PLoS Comput. Biol.,19956744,2009,7,14,2009,10,23
PLoS Comput. Biol.,19956739,2009,2,10,2009,10,28
PLoS Comput. Biol.,19956660,,,,,,
PLoS Comput. Biol.,19936294,2009,6,29,2009,10,21
PLoS Comput. Biol.,19936225,2009,8,3,2009,10,19
PLoS Comput. Biol.,19936059,2009,5,21,2009,10,19
PLoS Comput. Biol.,19936052,2009,7,16,2009,10,23
PLoS Comput. Biol.,19936051,2009,4,24,2009,10,20
PLoS Comput. Biol.,19936049,2009,7,3,2009,10,20
PLoS Comput. Biol.,19936045,2008,11,26,2009,10,19
PLoS Comput. Biol.,19936024,2009,4,28,2009,10,20
PLoS Comput. Biol.,19918365,2009,2,19,2009,10,16
PLoS Comput. Biol.,19911077,2009,5,18,2009,10,7
PLoS Comput. Biol.,19911053,2009,5,27,2009,10,15
PLoS Comput. Biol.,19911050,2009,8,5,2009,10,13
PLoS Comput. Biol.,19911049,2009,4,3,2009,10,13
PLoS Comput. Biol.,19911048,2009,5,26,2009,10,16
PLoS Comput. Biol.,19911046,2009,5,20,2009,10,15
PLoS Comput. Biol.,19911045,2009,7,17,2009,10,13
PLoS Comput. Biol.,19911036,2009,3,24,2009,8,25
PLoS Comput. Biol.,19893741,2009,4,20,2009,10,6
PLoS Comput. Biol.,19893633,2009,4,16,2009,10,7
PLoS Comput. Biol.,19893631,2009,6,15,2009,10,2
PLoS Comput. Biol.,19893626,2009,4,29,2009,10,6
PLoS Comput. Biol.,19893621,2008,11,11,2009,10,2
PLoS Comput. Biol.,19888473,2009,2,5,2009,9,30
PLoS Comput. Biol.,19876381,,,,,,
PLoS Comput. Biol.,19876380,,,,,,
PLoS Comput. Biol.,19876379,2009,4,7,2009,9,29
PLoS Comput. Biol.,19876378,2009,7,24,2009,9,28
PLoS Comput. Biol.,19876377,2008,12,1,2009,9,30
PLoS Comput. Biol.,19876376,2009,6,22,2009,9,29
PLoS Comput. Biol.,19876372,2009,5,19,2009,9,28
PLoS Comput. Biol.,19876371,2009,5,28,2009,9,28
PLoS Comput. Biol.,19855826,,,,,,
PLoS Comput. Biol.,19855825,,,,,,
PLoS Comput. Biol.,19855824,,,,,,
PLoS Comput. Biol.,19851450,2009,7,7,2009,9,21
PLoS Comput. Biol.,19851449,2009,6,22,2009,9,21
PLoS Comput. Biol.,19851447,2009,6,30,2009,9,22
PLoS Comput. Biol.,19851443,2009,1,16,2009,9,23
PLoS Comput. Biol.,19851441,2009,6,15,2009,9,21
PLoS Comput. Biol.,19847288,2009,1,20,2009,9,17
PLoS Comput. Biol.,19834600,2009,7,14,2009,9,17
PLoS Comput. Biol.,19834597,2009,4,22,2009,9,15
PLoS Comput. Biol.,19834556,2009,4,30,2009,9,21
PLoS Comput. Biol.,19834543,2009,2,3,2009,9,18
PLoS Comput. Biol.,19834532,2009,4,30,2009,9,15
PLoS Comput. Biol.,19816557,2009,3,3,2009,9,11
PLoS Comput. Biol.,19816556,2009,6,9,2009,9,9
PLoS Comput. Biol.,19816554,2009,4,2,2009,9,3
PLoS Comput. Biol.,19816553,2009,5,12,2009,9,3
PLoS Comput. Biol.,19798438,2009,5,20,2009,9,2
PLoS Comput. Biol.,19798437,2009,2,11,2009,8,31
PLoS Comput. Biol.,19798436,2009,4,15,2009,8,31
PLoS Comput. Biol.,19798435,2009,3,31,2009,8,27
PLoS Comput. Biol.,19798434,2009,3,10,2009,8,27
PLoS Comput. Biol.,19779556,2009,5,28,2009,8,25
PLoS Comput. Biol.,19779555,2009,2,27,2009,8,25
PLoS Comput. Biol.,19779554,2009,2,23,2009,8,27
PLoS Comput. Biol.,19779550,2008,7,24,2009,8,25
PLoS Comput. Biol.,19779549,2009,4,1,2009,8,26
PLoS Comput. Biol.,19779548,2009,5,6,2009,8,25
PLoS Comput. Biol.,19779547,,,,,,
PLoS Comput. Biol.,19779545,2009,6,4,2009,8,25
PLoS Comput. Biol.,19779544,,,,,,
PLoS Comput. Biol.,19779543,2009,4,15,2009,8,25
PLoS Comput. Biol.,19763178,2009,4,8,2009,8,20
PLoS Comput. Biol.,19763172,2009,3,5,2009,8,19
PLoS Comput. Biol.,19763171,2009,4,30,2009,8,19
PLoS Comput. Biol.,19763167,2009,5,20,2009,8,19
PLoS Comput. Biol.,19763166,2009,5,1,2009,8,13
PLoS Comput. Biol.,19763159,2009,5,12,2009,8,14
PLoS Comput. Biol.,19756158,2009,4,21,2009,8,4
PLoS Comput. Biol.,19750212,2009,2,19,2009,8,7
PLoS Comput. Biol.,19750211,2009,2,25,2009,8,6
PLoS Comput. Biol.,19750003,2009,6,8,2009,8,12
PLoS Comput. Biol.,19749982,2009,3,3,2009,8,11
PLoS Comput. Biol.,19749978,2009,6,3,2009,8,7
